timestamp,length,direction,src_ip,dst_ip,relative_time
1760118054.9143817,2746,outgoing,192.168.202.136,185.216.35.222,269.6366367340088
1760118054.9146798,2746,outgoing,192.168.202.136,185.216.35.222,269.63693475723267
1760118054.9146912,2746,outgoing,192.168.202.136,185.216.35.222,269.63694620132446
1760118054.9148712,2746,outgoing,192.168.202.136,185.216.35.222,269.6371262073517
1760118054.9148753,2746,outgoing,192.168.202.136,185.216.35.222,269.63713026046753
1760118054.9150412,2746,outgoing,192.168.202.136,185.216.35.222,269.6372961997986
1760118054.9150455,2746,outgoing,192.168.202.136,185.216.35.222,269.637300491333
1760118054.915236,2746,outgoing,192.168.202.136,185.216.35.222,269.6374909877777
1760118054.9152408,2746,outgoing,192.168.202.136,185.216.35.222,269.6374957561493
1760118054.9153917,2746,outgoing,192.168.202.136,185.216.35.222,269.63764667510986
1760118054.916951,1401,incoming,185.216.35.222,192.168.202.136,269.6392059326172
1760118054.9169512,2736,incoming,185.216.35.222,192.168.202.136,269.63920617103577
1760118054.9170227,2542,outgoing,192.168.202.136,185.216.35.222,269.6392776966095
1760118054.9206893,2736,incoming,185.216.35.222,192.168.202.136,269.6429443359375
1760118054.9207563,66,outgoing,192.168.202.136,185.216.35.222,269.6430113315582
1760118054.9260647,2736,incoming,185.216.35.222,192.168.202.136,269.6483197212219
1760118054.9261396,66,outgoing,192.168.202.136,185.216.35.222,269.64839458465576
1760118054.931103,2736,incoming,185.216.35.222,192.168.202.136,269.6533579826355
1760118054.9312046,66,outgoing,192.168.202.136,185.216.35.222,269.6534595489502
1760118054.9368691,2736,incoming,185.216.35.222,192.168.202.136,269.65912413597107
1760118054.9368694,66,incoming,185.216.35.222,192.168.202.136,269.65912437438965
1760118054.9370024,66,outgoing,192.168.202.136,185.216.35.222,269.6592574119568
1760118054.9372165,66,incoming,185.216.35.222,192.168.202.136,269.6594715118408
1760118054.9381132,66,incoming,185.216.35.222,192.168.202.136,269.6603682041168
1760118054.9392202,66,incoming,185.216.35.222,192.168.202.136,269.6614751815796
1760118054.9406822,66,incoming,185.216.35.222,192.168.202.136,269.66293716430664
1760118054.9410903,1401,incoming,185.216.35.222,192.168.202.136,269.66334533691406
1760118054.9415612,1401,incoming,185.216.35.222,192.168.202.136,269.6638162136078
1760118054.9415615,66,incoming,185.216.35.222,192.168.202.136,269.66381645202637
1760118054.9415617,66,incoming,185.216.35.222,192.168.202.136,269.66381669044495
1760118054.941597,66,outgoing,192.168.202.136,185.216.35.222,269.66385197639465
1760118054.9469314,2736,incoming,185.216.35.222,192.168.202.136,269.6691863536835
1760118054.9470336,66,incoming,185.216.35.222,192.168.202.136,269.6692886352539
1760118054.9471588,66,outgoing,192.168.202.136,185.216.35.222,269.66941380500793
1760118054.9493318,66,incoming,185.216.35.222,192.168.202.136,269.67158675193787
1760118054.9504247,66,incoming,185.216.35.222,192.168.202.136,269.67267966270447
1760118054.9518654,66,incoming,185.216.35.222,192.168.202.136,269.674120426178
1760118054.951866,1401,incoming,185.216.35.222,192.168.202.136,269.67412090301514
1760118054.9519992,1401,incoming,185.216.35.222,192.168.202.136,269.67425417900085
1760118054.9520333,66,outgoing,192.168.202.136,185.216.35.222,269.67428827285767
1760118054.952776,1406,outgoing,192.168.202.136,185.216.35.222,269.67503094673157
1760118054.9568424,1401,incoming,185.216.35.222,192.168.202.136,269.6790974140167
1760118054.957324,1401,incoming,185.216.35.222,192.168.202.136,269.6795790195465
1760118054.9574106,66,outgoing,192.168.202.136,185.216.35.222,269.6796655654907
1760118054.958215,66,incoming,185.216.35.222,192.168.202.136,269.6804699897766
1760118054.9587574,1406,outgoing,192.168.202.136,185.216.35.222,269.68101239204407
1760118054.9623766,1401,incoming,185.216.35.222,192.168.202.136,269.68463158607483
1760118054.962492,580,outgoing,192.168.202.136,185.216.35.222,269.6847469806671
1760118054.9625976,1401,incoming,185.216.35.222,192.168.202.136,269.68485260009766
1760118054.9666145,1401,incoming,185.216.35.222,192.168.202.136,269.68886947631836
1760118054.966651,66,outgoing,192.168.202.136,185.216.35.222,269.68890595436096
1760118054.967088,1401,incoming,185.216.35.222,192.168.202.136,269.68934297561646
1760118054.9680574,1514,incoming,64.65.62.230,192.168.202.136,269.6903123855591
1760118054.9682748,66,outgoing,192.168.202.136,64.65.62.230,269.6905298233032
1760118054.9704156,1401,incoming,64.65.62.230,192.168.202.136,269.692670583725
1760118054.972156,2736,incoming,185.216.35.222,192.168.202.136,269.6944110393524
1760118054.9723382,66,outgoing,192.168.202.136,185.216.35.222,269.69459319114685
1760118054.9764445,2736,incoming,185.216.35.222,192.168.202.136,269.6986994743347
1760118054.9765677,66,outgoing,192.168.202.136,185.216.35.222,269.6988227367401
1760118054.983046,2736,incoming,185.216.35.222,192.168.202.136,269.70530104637146
1760118054.9830816,66,outgoing,192.168.202.136,185.216.35.222,269.70533657073975
1760118054.9832418,1406,outgoing,192.168.202.136,185.216.35.222,269.7054967880249
1760118054.9880004,1401,incoming,185.216.35.222,192.168.202.136,269.7102553844452
1760118054.9882383,1401,incoming,185.216.35.222,192.168.202.136,269.71049332618713
1760118054.9882793,66,outgoing,192.168.202.136,185.216.35.222,269.71053433418274
1760118054.9908614,1401,incoming,185.216.35.222,192.168.202.136,269.7131164073944
1760118054.9909925,1384,outgoing,192.168.202.136,185.216.35.222,269.7132475376129
1760118054.9912376,1401,incoming,185.216.35.222,192.168.202.136,269.71349263191223
1760118054.9937487,903,incoming,64.65.62.230,192.168.202.136,269.71600365638733
1760118054.9938934,66,outgoing,192.168.202.136,64.65.62.230,269.71614837646484
1760118054.995651,1401,incoming,185.216.35.222,192.168.202.136,269.71790599823
1760118054.9957693,66,outgoing,192.168.202.136,185.216.35.222,269.7180242538452
1760118054.999199,1406,outgoing,192.168.202.136,185.216.35.222,269.7214539051056
1760118055.0007098,1401,incoming,185.216.35.222,192.168.202.136,269.72296476364136
1760118055.0007102,2736,incoming,185.216.35.222,192.168.202.136,269.7229652404785
1760118055.0008788,66,outgoing,192.168.202.136,185.216.35.222,269.72313380241394
1760118055.0058095,2736,incoming,185.216.35.222,192.168.202.136,269.72806453704834
1760118055.0058432,66,outgoing,192.168.202.136,185.216.35.222,269.728098154068
1760118055.0091252,1401,incoming,185.216.35.222,192.168.202.136,269.7313802242279
1760118055.0091891,1401,incoming,185.216.35.222,192.168.202.136,269.7314441204071
1760118055.0092182,66,outgoing,192.168.202.136,185.216.35.222,269.73147320747375
1760118055.0128598,1401,incoming,185.216.35.222,192.168.202.136,269.73511481285095
1760118055.0130765,1401,incoming,185.216.35.222,192.168.202.136,269.73533153533936
1760118055.016689,1401,incoming,185.216.35.222,192.168.202.136,269.7389440536499
1760118055.016763,848,outgoing,192.168.202.136,185.216.35.222,269.7390179634094
1760118055.017003,1401,incoming,185.216.35.222,192.168.202.136,269.7392580509186
1760118055.020542,1401,incoming,185.216.35.222,192.168.202.136,269.7427968978882
1760118055.0207098,602,outgoing,192.168.202.136,64.65.62.230,269.74296474456787
1760118055.0207627,66,outgoing,192.168.202.136,185.216.35.222,269.74301767349243
1760118055.0209131,1401,incoming,185.216.35.222,192.168.202.136,269.74316811561584
1760118055.0247076,1401,incoming,185.216.35.222,192.168.202.136,269.74696254730225
1760118055.0248265,66,outgoing,192.168.202.136,185.216.35.222,269.7470815181732
1760118055.0248427,1401,incoming,185.216.35.222,192.168.202.136,269.7470977306366
1760118055.0290267,1401,incoming,185.216.35.222,192.168.202.136,269.75128173828125
1760118055.0291631,66,outgoing,192.168.202.136,185.216.35.222,269.7514181137085
1760118055.0291793,1401,incoming,185.216.35.222,192.168.202.136,269.7514343261719
1760118055.032686,2736,incoming,185.216.35.222,192.168.202.136,269.7549409866333
1760118055.032847,66,outgoing,192.168.202.136,185.216.35.222,269.7551019191742
1760118055.0360012,1401,incoming,185.216.35.222,192.168.202.136,269.7582561969757
1760118055.0363073,1401,incoming,185.216.35.222,192.168.202.136,269.7585623264313
1760118055.036361,66,outgoing,192.168.202.136,185.216.35.222,269.7586159706116
1760118055.0401306,2736,incoming,185.216.35.222,192.168.202.136,269.76238560676575
1760118055.040258,1138,outgoing,192.168.202.136,185.216.35.222,269.762512922287
1760118055.0410185,66,incoming,64.65.62.230,192.168.202.136,269.7632734775543
1760118055.04441,1401,incoming,185.216.35.222,192.168.202.136,269.76666498184204
1760118055.0446734,1401,incoming,185.216.35.222,192.168.202.136,269.76692843437195
1760118055.0446963,66,outgoing,192.168.202.136,185.216.35.222,269.76695132255554
1760118055.049327,2736,incoming,185.216.35.222,192.168.202.136,269.77158188819885
1760118055.0495212,66,outgoing,192.168.202.136,185.216.35.222,269.7717761993408
1760118055.0527532,1401,incoming,185.216.35.222,192.168.202.136,269.7750082015991
1760118055.0529635,1401,incoming,185.216.35.222,192.168.202.136,269.7752184867859
1760118055.0529885,66,outgoing,192.168.202.136,185.216.35.222,269.7752435207367
1760118055.057711,2736,incoming,185.216.35.222,192.168.202.136,269.77996587753296
1760118055.0578144,66,outgoing,192.168.202.136,185.216.35.222,269.7800693511963
1760118055.060772,1401,incoming,185.216.35.222,192.168.202.136,269.78302693367004
1760118055.0609713,1401,incoming,185.216.35.222,192.168.202.136,269.7832262516022
1760118055.0609994,66,outgoing,192.168.202.136,185.216.35.222,269.7832543849945
1760118055.0654092,1401,incoming,185.216.35.222,192.168.202.136,269.78766417503357
1760118055.0657356,1401,incoming,185.216.35.222,192.168.202.136,269.78799057006836
1760118055.0657837,66,outgoing,192.168.202.136,185.216.35.222,269.78803873062134
1760118055.0687234,1401,incoming,185.216.35.222,192.168.202.136,269.79097843170166
1760118055.0688374,602,outgoing,192.168.202.136,185.216.35.222,269.79109239578247
1760118055.0724845,1401,incoming,185.216.35.222,192.168.202.136,269.794739484787
1760118055.072485,1401,incoming,185.216.35.222,192.168.202.136,269.79473996162415
1760118055.0725982,1401,incoming,185.216.35.222,192.168.202.136,269.7948532104492
1760118055.072654,66,outgoing,192.168.202.136,185.216.35.222,269.79490900039673
1760118055.075953,1401,incoming,185.216.35.222,192.168.202.136,269.79820799827576
1760118055.0762742,1401,incoming,185.216.35.222,192.168.202.136,269.7985291481018
1760118055.0762906,66,outgoing,192.168.202.136,185.216.35.222,269.79854559898376
1760118055.079883,2736,incoming,185.216.35.222,192.168.202.136,269.80213809013367
1760118055.0799503,66,outgoing,192.168.202.136,185.216.35.222,269.802205324173
1760118055.0839756,1401,incoming,185.216.35.222,192.168.202.136,269.80623054504395
1760118055.0841658,1401,incoming,185.216.35.222,192.168.202.136,269.80642080307007
1760118055.0841799,66,outgoing,192.168.202.136,185.216.35.222,269.80643486976624
1760118055.0871532,1401,incoming,185.216.35.222,192.168.202.136,269.8094081878662
1760118055.0871916,602,outgoing,192.168.202.136,185.216.35.222,269.80944657325745
1760118055.0876057,1401,incoming,185.216.35.222,192.168.202.136,269.80986070632935
1760118055.0912416,2736,incoming,185.216.35.222,192.168.202.136,269.81349658966064
1760118055.0947852,2736,incoming,185.216.35.222,192.168.202.136,269.81704020500183
1760118055.0984566,1401,incoming,185.216.35.222,192.168.202.136,269.8207116127014
1760118055.0989904,1401,incoming,185.216.35.222,192.168.202.136,269.8212454319
1760118055.102126,2736,incoming,185.216.35.222,192.168.202.136,269.8243808746338
1760118055.1037827,1406,outgoing,192.168.202.136,185.216.35.222,269.82603764533997
1760118055.105903,2746,outgoing,192.168.202.136,185.216.35.222,269.8281579017639
1760118055.105915,1406,outgoing,192.168.202.136,185.216.35.222,269.82817006111145
1760118055.1061156,2736,incoming,185.216.35.222,192.168.202.136,269.8283705711365
1760118055.1063042,66,outgoing,192.168.202.136,185.216.35.222,269.82855916023254
1760118055.109986,2736,incoming,185.216.35.222,192.168.202.136,269.8322410583496
1760118055.1100569,470,outgoing,192.168.202.136,185.216.35.222,269.8323118686676
1760118055.113687,2736,incoming,185.216.35.222,192.168.202.136,269.835942029953
1760118055.1137438,66,outgoing,192.168.202.136,185.216.35.222,269.83599877357483
1760118055.1171083,1401,incoming,185.216.35.222,192.168.202.136,269.8393633365631
1760118055.118098,1401,incoming,185.216.35.222,192.168.202.136,269.84035301208496
1760118055.118149,66,outgoing,192.168.202.136,185.216.35.222,269.8404040336609
1760118055.1205735,1401,incoming,185.216.35.222,192.168.202.136,269.8428285121918
1760118055.1208756,1401,incoming,185.216.35.222,192.168.202.136,269.8431305885315
1760118055.1209326,66,outgoing,192.168.202.136,185.216.35.222,269.8431875705719
1760118055.1246898,1401,incoming,185.216.35.222,192.168.202.136,269.84694480895996
1760118055.124937,1401,incoming,185.216.35.222,192.168.202.136,269.8471920490265
1760118055.1249745,66,outgoing,192.168.202.136,185.216.35.222,269.8472294807434
1760118055.1282814,1401,incoming,185.216.35.222,192.168.202.136,269.85053634643555
1760118055.128628,1401,incoming,185.216.35.222,192.168.202.136,269.85088300704956
1760118055.1286392,66,outgoing,192.168.202.136,185.216.35.222,269.8508942127228
1760118055.1301308,602,incoming,64.65.62.230,192.168.202.136,269.85238575935364
1760118055.130935,66,incoming,185.216.35.222,192.168.202.136,269.85318994522095
1760118055.1318374,1401,incoming,185.216.35.222,192.168.202.136,269.85409235954285
1760118055.132233,1401,incoming,185.216.35.222,192.168.202.136,269.8544878959656
1760118055.132233,66,incoming,185.216.35.222,192.168.202.136,269.8544878959656
1760118055.1322432,66,outgoing,192.168.202.136,185.216.35.222,269.8544981479645
1760118055.1322725,602,outgoing,192.168.202.136,185.216.35.222,269.8545274734497
1760118055.1360312,2736,incoming,185.216.35.222,192.168.202.136,269.85828614234924
1760118055.1361184,66,outgoing,192.168.202.136,185.216.35.222,269.8583734035492
1760118055.139582,1401,incoming,185.216.35.222,192.168.202.136,269.8618369102478
1760118055.1400151,1401,incoming,185.216.35.222,192.168.202.136,269.86227011680603
1760118055.1401777,66,outgoing,192.168.202.136,185.216.35.222,269.862432718277
1760118055.1432943,1401,incoming,185.216.35.222,192.168.202.136,269.865549325943
1760118055.1434042,1401,incoming,185.216.35.222,192.168.202.136,269.86565923690796
1760118055.1435218,66,outgoing,192.168.202.136,185.216.35.222,269.86577677726746
1760118055.1465678,1401,incoming,185.216.35.222,192.168.202.136,269.86882281303406
1760118055.1468675,1401,incoming,185.216.35.222,192.168.202.136,269.869122505188
1760118055.1469088,66,outgoing,192.168.202.136,185.216.35.222,269.8691637516022
1760118055.1535218,2736,incoming,185.216.35.222,192.168.202.136,269.8757767677307
1760118055.153647,66,outgoing,192.168.202.136,185.216.35.222,269.87590193748474
1760118055.1541858,1401,incoming,185.216.35.222,192.168.202.136,269.8764407634735
1760118055.1543298,602,outgoing,192.168.202.136,185.216.35.222,269.8765847682953
1760118055.1552372,1401,incoming,185.216.35.222,192.168.202.136,269.87749218940735
1760118055.1574683,1401,incoming,185.216.35.222,192.168.202.136,269.8797233104706
1760118055.1576838,66,outgoing,192.168.202.136,185.216.35.222,269.8799388408661
1760118055.1578202,1401,incoming,185.216.35.222,192.168.202.136,269.88007521629333
1760118055.1605046,1401,incoming,185.216.35.222,192.168.202.136,269.88275957107544
1760118055.1606364,66,outgoing,192.168.202.136,185.216.35.222,269.8828914165497
1760118055.1611428,1401,incoming,185.216.35.222,192.168.202.136,269.8833978176117
1760118055.1632588,1401,incoming,185.216.35.222,192.168.202.136,269.8855137825012
1760118055.1633654,66,outgoing,192.168.202.136,185.216.35.222,269.8856203556061
1760118055.163531,1401,incoming,185.216.35.222,192.168.202.136,269.88578605651855
1760118055.1679819,1401,incoming,185.216.35.222,192.168.202.136,269.8902368545532
1760118055.1680777,66,outgoing,192.168.202.136,185.216.35.222,269.890332698822
1760118055.1680908,1401,incoming,185.216.35.222,192.168.202.136,269.8903458118439
1760118055.1690693,1401,incoming,185.216.35.222,192.168.202.136,269.8913242816925
1760118055.1692655,66,outgoing,192.168.202.136,185.216.35.222,269.8915205001831
1760118055.1697328,1401,incoming,185.216.35.222,192.168.202.136,269.89198780059814
1760118055.1737504,1401,incoming,185.216.35.222,192.168.202.136,269.8960053920746
1760118055.173762,66,outgoing,192.168.202.136,64.65.62.230,269.89601707458496
1760118055.173791,66,outgoing,192.168.202.136,185.216.35.222,269.89604592323303
1760118055.1740072,1401,incoming,185.216.35.222,192.168.202.136,269.8962621688843
1760118055.1763096,1406,outgoing,192.168.202.136,185.216.35.222,269.89856457710266
1760118055.1771116,2736,incoming,185.216.35.222,192.168.202.136,269.89936661720276
1760118055.177244,334,outgoing,192.168.202.136,185.216.35.222,269.89949893951416
1760118055.1805978,1401,incoming,185.216.35.222,192.168.202.136,269.9028527736664
1760118055.1807454,1401,incoming,185.216.35.222,192.168.202.136,269.90300035476685
1760118055.1807802,66,outgoing,192.168.202.136,185.216.35.222,269.9030351638794
1760118055.182362,1406,outgoing,192.168.202.136,185.216.35.222,269.90461707115173
1760118055.1839235,1401,incoming,185.216.35.222,192.168.202.136,269.90617847442627
1760118055.1843982,1401,incoming,185.216.35.222,192.168.202.136,269.90665316581726
1760118055.1845832,66,outgoing,192.168.202.136,185.216.35.222,269.90683817863464
1760118055.1869051,2746,outgoing,192.168.202.136,185.216.35.222,269.9091601371765
1760118055.1869287,1406,outgoing,192.168.202.136,185.216.35.222,269.90918374061584
1760118055.1872997,1406,outgoing,192.168.202.136,185.216.35.222,269.9095547199249
1760118055.188031,1401,incoming,185.216.35.222,192.168.202.136,269.91028594970703
1760118055.1881518,1401,incoming,185.216.35.222,192.168.202.136,269.91040682792664
1760118055.18827,66,outgoing,192.168.202.136,185.216.35.222,269.91052508354187
1760118055.1917472,2736,incoming,185.216.35.222,192.168.202.136,269.9140021800995
1760118055.191937,66,outgoing,192.168.202.136,185.216.35.222,269.91419196128845
1760118055.194569,2736,incoming,185.216.35.222,192.168.202.136,269.91682410240173
1760118055.1946933,66,outgoing,192.168.202.136,185.216.35.222,269.91694831848145
1760118055.1949635,1406,outgoing,192.168.202.136,185.216.35.222,269.91721844673157
1760118055.1970327,1406,outgoing,192.168.202.136,185.216.35.222,269.9192876815796
1760118055.1978662,1401,incoming,185.216.35.222,192.168.202.136,269.92012119293213
1760118055.1980693,1401,incoming,185.216.35.222,192.168.202.136,269.9203243255615
1760118055.1981177,66,outgoing,192.168.202.136,185.216.35.222,269.9203727245331
1760118055.2026222,66,incoming,185.216.35.222,192.168.202.136,269.92487716674805
1760118055.2026284,1406,outgoing,192.168.202.136,185.216.35.222,269.9248833656311
1760118055.2026227,2736,incoming,185.216.35.222,192.168.202.136,269.9248776435852
1760118055.2026832,1344,outgoing,192.168.202.136,185.216.35.222,269.9249382019043
1760118055.2028983,66,outgoing,192.168.202.136,185.216.35.222,269.92515325546265
1760118055.2049563,2736,incoming,185.216.35.222,192.168.202.136,269.92721128463745
1760118055.2050064,66,outgoing,192.168.202.136,185.216.35.222,269.92726135253906
1760118055.2084324,1401,incoming,185.216.35.222,192.168.202.136,269.93068742752075
1760118055.2110722,1406,outgoing,192.168.202.136,185.216.35.222,269.93332719802856
1760118055.2117844,1401,incoming,185.216.35.222,192.168.202.136,269.93403935432434
1760118055.2120821,1401,incoming,185.216.35.222,192.168.202.136,269.93433713912964
1760118055.212123,66,outgoing,192.168.202.136,185.216.35.222,269.93437790870667
1760118055.2123604,1401,incoming,185.216.35.222,192.168.202.136,269.93461537361145
1760118055.21495,66,incoming,185.216.35.222,192.168.202.136,269.93720507621765
1760118055.2150488,1401,incoming,185.216.35.222,192.168.202.136,269.9373037815094
1760118055.2151508,1401,incoming,185.216.35.222,192.168.202.136,269.93740582466125
1760118055.2152689,66,incoming,185.216.35.222,192.168.202.136,269.9375238418579
1760118055.2153916,66,outgoing,192.168.202.136,185.216.35.222,269.93764662742615
1760118055.2178016,1401,incoming,185.216.35.222,192.168.202.136,269.9400565624237
1760118055.2178557,1401,incoming,185.216.35.222,192.168.202.136,269.94011068344116
1760118055.2179847,66,outgoing,192.168.202.136,185.216.35.222,269.94023966789246
1760118055.2210362,2736,incoming,185.216.35.222,192.168.202.136,269.9432911872864
1760118055.2211258,66,outgoing,192.168.202.136,185.216.35.222,269.9433808326721
1760118055.2222426,66,incoming,185.216.35.222,192.168.202.136,269.94449758529663
1760118055.2226572,1406,outgoing,192.168.202.136,185.216.35.222,269.9449121952057
1760118055.224235,1401,incoming,185.216.35.222,192.168.202.136,269.9464900493622
1760118055.2243302,580,outgoing,192.168.202.136,185.216.35.222,269.94658517837524
1760118055.224445,1401,incoming,185.216.35.222,192.168.202.136,269.94670009613037
1760118055.227449,1401,incoming,185.216.35.222,192.168.202.136,269.9497039318085
1760118055.2274778,66,outgoing,192.168.202.136,185.216.35.222,269.94973278045654
1760118055.2275562,1401,incoming,185.216.35.222,192.168.202.136,269.94981122016907
1760118055.2304838,1401,incoming,185.216.35.222,192.168.202.136,269.95273876190186
1760118055.2305114,66,outgoing,192.168.202.136,185.216.35.222,269.95276641845703
1760118055.2308428,1401,incoming,185.216.35.222,192.168.202.136,269.953097820282
1760118055.2336857,1401,incoming,185.216.35.222,192.168.202.136,269.9559407234192
1760118055.2337415,66,outgoing,192.168.202.136,185.216.35.222,269.9559965133667
1760118055.2338357,1401,incoming,185.216.35.222,192.168.202.136,269.95609068870544
1760118055.2371116,2736,incoming,185.216.35.222,192.168.202.136,269.9593665599823
1760118055.237275,66,outgoing,192.168.202.136,185.216.35.222,269.959529876709
1760118055.2400732,1401,incoming,185.216.35.222,192.168.202.136,269.9623281955719
1760118055.240434,1401,incoming,185.216.35.222,192.168.202.136,269.9626889228821
1760118055.2404609,66,outgoing,192.168.202.136,185.216.35.222,269.9627158641815
1760118055.240868,66,incoming,185.216.35.222,192.168.202.136,269.9631230831146
1760118055.2408998,602,outgoing,192.168.202.136,185.216.35.222,269.96315479278564
1760118055.2432258,2736,incoming,185.216.35.222,192.168.202.136,269.96548080444336
1760118055.243498,66,outgoing,192.168.202.136,185.216.35.222,269.9657530784607
1760118055.2464473,1401,incoming,185.216.35.222,192.168.202.136,269.9687023162842
1760118055.2466562,1401,incoming,185.216.35.222,192.168.202.136,269.9689111709595
1760118055.246705,66,outgoing,192.168.202.136,185.216.35.222,269.9689600467682
1760118055.249649,1401,incoming,185.216.35.222,192.168.202.136,269.97190403938293
1760118055.2501373,1401,incoming,185.216.35.222,192.168.202.136,269.97239232063293
1760118055.2501824,66,outgoing,192.168.202.136,185.216.35.222,269.9724373817444
1760118055.252843,1401,incoming,185.216.35.222,192.168.202.136,269.9750978946686
1760118055.25307,1401,incoming,185.216.35.222,192.168.202.136,269.97532510757446
1760118055.2531164,66,outgoing,192.168.202.136,185.216.35.222,269.9753713607788
1760118055.2578657,1401,incoming,185.216.35.222,192.168.202.136,269.9801206588745
1760118055.2582998,1401,incoming,185.216.35.222,192.168.202.136,269.98055481910706
1760118055.2585263,1406,outgoing,192.168.202.136,185.216.35.222,269.9807813167572
1760118055.2591486,1401,incoming,185.216.35.222,192.168.202.136,269.98140358924866
1760118055.259658,1401,incoming,185.216.35.222,192.168.202.136,269.9819130897522
1760118055.2596848,66,outgoing,192.168.202.136,185.216.35.222,269.98193979263306
1760118055.262092,1401,incoming,185.216.35.222,192.168.202.136,269.98434710502625
1760118055.2629416,334,outgoing,192.168.202.136,185.216.35.222,269.9851965904236
1760118055.263063,1401,incoming,185.216.35.222,192.168.202.136,269.98531794548035
1760118055.265746,2736,incoming,185.216.35.222,192.168.202.136,269.98800110816956
1760118055.2659795,66,outgoing,192.168.202.136,185.216.35.222,269.9882345199585
1760118055.2680392,1401,incoming,185.216.35.222,192.168.202.136,269.99029421806335
1760118055.2684472,1401,incoming,185.216.35.222,192.168.202.136,269.9907021522522
1760118055.2685792,66,outgoing,192.168.202.136,185.216.35.222,269.990834236145
1760118055.271189,1401,incoming,185.216.35.222,192.168.202.136,269.99344396591187
1760118055.2713966,1401,incoming,185.216.35.222,192.168.202.136,269.99365162849426
1760118055.271451,66,outgoing,192.168.202.136,185.216.35.222,269.9937059879303
1760118055.2744133,1401,incoming,185.216.35.222,192.168.202.136,269.99666833877563
1760118055.2746162,1401,incoming,185.216.35.222,192.168.202.136,269.99687123298645
1760118055.2746508,66,outgoing,192.168.202.136,185.216.35.222,269.9969058036804
1760118055.274809,2736,incoming,64.65.62.230,192.168.202.136,269.99706387519836
1760118055.2748327,66,outgoing,192.168.202.136,64.65.62.230,269.9970877170563
1760118055.277552,2736,incoming,185.216.35.222,192.168.202.136,269.9998068809509
1760118055.2776277,66,outgoing,192.168.202.136,185.216.35.222,269.9998826980591
1760118055.2802305,292,incoming,64.65.62.230,192.168.202.136,270.00248551368713
1760118055.2803037,66,outgoing,192.168.202.136,64.65.62.230,270.0025587081909
1760118055.2803302,2736,incoming,185.216.35.222,192.168.202.136,270.0025851726532
1760118055.2803552,66,outgoing,192.168.202.136,185.216.35.222,270.002610206604
1760118055.2831264,1401,incoming,185.216.35.222,192.168.202.136,270.0053813457489
1760118055.2863114,1401,incoming,185.216.35.222,192.168.202.136,270.0085663795471
1760118055.286312,1401,incoming,185.216.35.222,192.168.202.136,270.00856709480286
1760118055.286439,66,outgoing,192.168.202.136,185.216.35.222,270.00869393348694
1760118055.2866607,1401,incoming,185.216.35.222,192.168.202.136,270.0089156627655
1760118055.286678,66,outgoing,192.168.202.136,185.216.35.222,270.0089330673218
1760118055.2903686,1760,incoming,185.216.35.222,192.168.202.136,270.0126235485077
1760118055.2906868,66,outgoing,192.168.202.136,185.216.35.222,270.0129418373108
1760118055.293839,1401,incoming,185.216.35.222,192.168.202.136,270.0160939693451
1760118055.293967,1138,outgoing,192.168.202.136,185.216.35.222,270.01622200012207
1760118055.2948773,1401,incoming,185.216.35.222,192.168.202.136,270.0171322822571
1760118055.2959754,1401,incoming,185.216.35.222,192.168.202.136,270.0182304382324
1760118055.2960026,66,outgoing,192.168.202.136,185.216.35.222,270.01825761795044
1760118055.3088167,2736,incoming,185.216.35.222,192.168.202.136,270.03107166290283
1760118055.3092728,1401,incoming,185.216.35.222,192.168.202.136,270.03152775764465
1760118055.3101542,66,outgoing,192.168.202.136,185.216.35.222,270.0324091911316
1760118055.3103082,744,incoming,185.216.35.222,192.168.202.136,270.0325632095337
1760118055.3260217,1406,outgoing,192.168.202.136,185.216.35.222,270.04827666282654
1760118055.3260443,1401,incoming,185.216.35.222,192.168.202.136,270.04829931259155
1760118055.3260615,848,outgoing,192.168.202.136,185.216.35.222,270.04831647872925
1760118055.3277092,1401,incoming,185.216.35.222,192.168.202.136,270.0499641895294
1760118055.345166,790,incoming,64.65.62.230,192.168.202.136,270.06742095947266
1760118055.3452473,66,outgoing,192.168.202.136,64.65.62.230,270.06750226020813
1760118055.3473299,292,incoming,185.216.35.222,192.168.202.136,270.0695848464966
1760118055.347365,66,outgoing,192.168.202.136,185.216.35.222,270.0696198940277
1760118055.354118,1406,outgoing,192.168.202.136,185.216.35.222,270.07637310028076
1760118055.3618646,2736,incoming,185.216.35.222,192.168.202.136,270.08411955833435
1760118055.3619184,826,outgoing,192.168.202.136,185.216.35.222,270.0841734409332
1760118055.379587,292,incoming,185.216.35.222,192.168.202.136,270.1018419265747
1760118055.3795874,2736,incoming,64.65.62.230,192.168.202.136,270.10184240341187
1760118055.3796353,66,outgoing,192.168.202.136,64.65.62.230,270.10189032554626
1760118055.3796725,2736,incoming,185.216.35.222,192.168.202.136,270.1019275188446
1760118055.3797688,66,outgoing,192.168.202.136,185.216.35.222,270.10202383995056
1760118055.3814723,292,incoming,64.65.62.230,192.168.202.136,270.10372734069824
1760118055.3815064,66,outgoing,192.168.202.136,64.65.62.230,270.10376143455505
1760118055.395304,2736,incoming,64.65.62.230,192.168.202.136,270.11755895614624
1760118055.3953965,66,outgoing,192.168.202.136,64.65.62.230,270.11765146255493
1760118055.3999493,1401,incoming,64.65.62.230,192.168.202.136,270.12220430374146
