length,relative_time,label,is_outgoing
66,1.898350715637207,0,0
602,2.00950288772583,0,1
66,2.031128168106079,0,0
1116,2.1845624446868896,0,0
602,2.185459852218628,0,1
66,2.203953981399536,0,0
602,2.304317712783813,0,0
602,2.3049678802490234,0,1
66,2.332192897796631,0,0
602,2.3484013080596924,0,0
602,2.3488705158233643,0,1
66,2.37202262878418,0,0
1514,2.4343667030334477,0,0
66,2.4344677925109863,0,1
1116,2.435335159301758,0,1
66,2.452963829040528,0,0
1248,2.5133767127990723,0,0
332,2.5134758949279785,0,0
66,2.513502836227417,0,1
602,2.5143868923187256,0,1
226,2.5326921939849854,0,0
66,2.5331475734710693,0,0
602,2.53324031829834,0,1
226,2.550003290176392,0,0
602,2.5509135723114014,0,1
66,2.557214498519897,0,0
66,2.5726468563079834,0,0
602,2.6783194541931152,0,0
602,2.678823232650757,0,1
66,2.698822498321533,0,0
602,2.8402576446533203,0,0
602,2.840629816055298,0,1
66,2.8633055686950684,0,0
602,2.906866312026977,0,0
602,2.907094240188598,0,1
66,2.949249267578125,0,0
602,3.00920033454895,0,1
66,3.028097152709961,0,0
1514,3.054647207260132,0,0
66,3.054781913757324,0,1
1116,3.055373191833496,0,1
66,3.0735669136047363,0,0
226,3.088196039199829,0,0
602,3.088890552520752,0,1
66,3.1489717960357666,0,0
602,3.299600601196289,0,0
602,3.3002729415893555,0,1
66,3.317958354949951,0,0
602,3.389448404312134,0,0
602,3.389947891235352,0,1
66,3.40838623046875,0,0
1090,3.6265697479248047,0,0
490,3.626789808273315,0,0
66,3.627025604248047,0,1
602,3.628018856048584,0,1
226,3.6538727283477774,0,0
66,3.653873443603516,0,0
602,3.654450416564941,0,1
602,3.667910099029541,0,0
602,3.669105768203736,0,1
66,3.6735453605651855,0,0
66,3.699715614318848,0,0
602,4.018228054046631,0,1
602,4.02273416519165,0,0
66,4.038494110107422,0,0
66,4.063918113708496,0,1
602,4.206876993179321,0,0
66,4.207082986831665,0,1
602,4.208211660385132,0,1
66,4.233765602111816,0,0
602,4.86590313911438,0,0
602,4.866838693618774,0,1
66,4.886580228805542,0,0
602,5.2314064502716064,0,0
66,5.272103548049927,0,1
602,6.339664459228516,0,1
66,6.365101099014282,0,0
602,8.018006563186646,0,0
66,8.018182039260864,0,1
602,10.54949951171875,0,0
66,10.592002868652344,0,1
602,15.042620420455933,0,1
66,15.063953399658203,0,0
602,15.237682342529297,0,0
66,15.237850427627563,0,1
602,15.31496286392212,0,0
66,15.315128803253174,0,1
602,15.31668472290039,0,1
66,15.340388059616089,0,0
602,15.63930082321167,0,0
602,15.640032529830933,0,1
66,15.655558109283447,0,0
602,15.956870317459106,0,0
66,16.00021004676819,0,1
602,21.032575368881226,0,1
66,21.05379891395569,0,0
602,21.842612504959103,0,1
66,21.86611819267273,0,0
602,24.424744606018063,0,1
66,24.44735288619995,0,0
602,26.07918190956116,0,1
66,26.098413228988647,0,0
602,26.348243713378903,0,0
66,26.34838318824768,0,1
602,26.34943675994873,0,1
66,26.37112069129944,0,0
602,26.66230726242065,0,0
602,26.663108825683597,0,1
66,26.682541608810425,0,0
602,26.99424815177917,0,0
66,27.03605318069458,0,1
602,27.72869634628296,0,1
66,27.751463413238525,0,0
602,30.373711824417114,0,1
66,30.392625093460083,0,0
602,33.72925353050232,0,1
66,33.7536416053772,0,0
602,34.10218644142151,0,1
66,34.12629723548889,0,0
602,34.16007423400879,0,0
66,34.16018986701965,0,1
1116,34.168681144714355,0,1
66,34.18970990180969,0,0
602,34.38349437713623,0,0
66,34.38361144065857,0,1
602,34.38462233543396,0,1
66,34.4022068977356,0,0
602,34.55174922943115,0,0
1248,34.558483839035034,0,0
66,34.55866312980652,0,1
1248,34.55878591537476,0,0
1327,34.558786153793335,0,0
66,34.558858156204224,0,1
2430,34.56050229072571,0,0
66,34.56054091453552,0,1
2430,34.576939821243286,0,0
66,34.577033042907715,0,1
401,34.57814741134644,0,0
66,34.620049476623535,0,1
1327,34.62807512283325,0,0
66,34.628191232681274,0,1
253,34.64020085334778,0,0
66,34.64025950431824,0,1
1327,34.72262120246887,0,0
66,34.72280693054199,0,1
2588,34.722819328308105,0,0
66,34.72282791137695,0,1
1327,34.722954988479614,0,0
66,34.722996950149536,0,1
1327,34.72617816925049,0,0
66,34.726306200027466,0,1
1327,34.72631287574768,0,0
66,34.72631597518921,0,1
1188,34.726475954055786,0,0
66,34.72648739814758,0,1
602,34.74659180641174,0,0
602,34.75460338592529,0,1
1327,34.76558780670166,0,0
66,34.76570510864258,0,1
1327,34.76590085029602,0,0
440,34.76590085029602,0,0
66,34.765931844711304,0,1
66,34.76593780517578,0,1
66,34.77680349349976,0,0
1514,34.79189968109131,0,0
66,34.791961669921875,0,1
1514,34.885064125061035,0,0
66,34.885122299194336,0,1
1327,34.88536357879639,0,0
66,34.88541030883789,0,1
1327,34.88548994064331,0,0
66,34.88550424575806,0,1
1327,34.886993169784546,0,0
66,34.88705253601074,0,1
1207,34.90109586715698,0,0
66,34.90115308761597,0,1
602,34.90148091316223,0,1
602,34.910621881484985,0,1
66,34.92336678504944,0,0
602,34.923401832580566,0,1
66,34.9372444152832,0,0
66,34.94073724746704,0,0
602,35.108439207077026,0,1
66,35.12765550613403,0,0
602,35.31217670440674,0,0
66,35.35598659515381,0,1
602,35.61528968811035,0,0
66,35.61542630195618,0,1
1138,35.89906907081604,0,0
1116,35.89977526664734,0,1
1116,35.89979577064514,0,1
66,35.937185287475586,0,0
66,35.937185525894165,0,0
602,35.937225580215454,0,1
66,35.95651865005493,0,0
602,36.10641765594482,0,1
66,36.12268304824829,0,0
602,36.238486528396606,0,0
66,36.238560914993286,0,1
1514,36.278783321380615,0,0
66,36.27884531021118,0,1
1090,36.289851665496826,0,0
66,36.28993272781372,0,1
490,36.29681563377381,0,0
66,36.29691076278687,0,1
1090,36.3117265701294,0,0
66,36.31178951263428,0,1
490,36.32214069366455,0,0
66,36.32220220565796,0,1
1630,36.39442300796509,0,0
66,36.3944730758667,0,1
602,36.39486885070801,0,1
66,36.417906045913696,0,0
1486,36.5018470287323,0,0
66,36.50190615653992,0,1
1116,36.502548933029175,0,1
66,36.522732734680176,0,0
602,36.55682635307312,0,0
602,36.55756497383118,0,1
66,36.57737994194031,0,0
602,36.7503559589386,0,0
66,36.79209017753601,0,1
602,36.88242864608765,0,0
602,36.88287615776062,0,1
66,36.917057275772095,0,0
602,37.02158427238464,0,0
66,37.021650552749634,0,1
1116,37.02337312698364,0,1
66,37.04230785369873,0,0
602,37.24433493614197,0,0
66,37.28792762756348,0,1
2588,37.473684310913086,0,0
1164,37.47368454933167,0,0
66,37.4737560749054,0,1
66,37.51600742340088,0,1
1116,37.6761965751648,0,0
66,37.67631912231445,0,1
602,37.68115282058716,0,1
66,37.73635911941528,0,0
602,37.73640513420105,0,1
66,37.76911234855652,0,0
1630,38.12603640556336,0,0
66,38.126243591308594,0,1
602,38.12667465209961,0,1
66,38.14605331420898,0,0
602,38.500237226486206,0,0
66,38.54410123825073,0,1
1327,38.60466551780701,0,0
66,38.604703187942505,0,1
1327,38.60494995117188,0,0
66,38.604973554611206,0,1
440,38.61189246177673,0,0
66,38.61194038391113,0,1
1327,38.62603402137756,0,0
66,38.62606287002564,0,1
253,38.62853765487671,0,0
66,38.62855052947998,0,1
1514,38.71053600311279,0,0
66,38.71060538291931,0,1
2588,38.975322008132935,0,0
66,38.97537612915039,0,1
1092,38.97745728492737,0,0
66,38.97753286361694,0,1
602,38.97769570350647,0,1
66,38.99635624885559,0,0
602,39.09912729263306,0,1
2746,39.1042799949646,0,1
1406,39.10429215431213,0,1
2746,39.10449647903442,0,1
66,39.118852853775024,0,0
628,39.11888098716736,0,1
66,39.12115788459778,0,0
66,39.12543535232544,0,0
66,39.12543559074402,0,0
66,39.125523805618286,0,0
66,39.12564468383789,0,0
66,39.13758659362793,0,0
1327,39.69803810119629,0,0
2588,39.69814419746399,0,0
66,39.69818139076233,0,1
1116,39.6993670463562,0,1
1163,39.7125256061554,0,0
66,39.72354173660278,0,0
66,39.75610256195069,0,1
1514,39.86051654815674,0,0
66,39.86057710647583,0,1
1514,39.88875961303711,0,0
66,39.88885021209717,0,1
2588,40.05679106712341,0,0
66,40.05686354637146,0,1
2588,40.05739068984985,0,0
66,40.05752515792847,0,1
532,40.058862924575806,0,0
66,40.05890464782715,0,1
602,40.12076783180237,0,1
602,40.12079739570618,0,1
66,40.14258575439453,0,0
66,40.14258599281311,0,0
1514,40.21524071693421,0,0
66,40.21527409553528,0,1
1327,40.215280294418335,0,0
66,40.215282678604126,0,1
1327,40.21575856208801,0,0
66,40.215800762176514,0,1
1327,40.21658492088318,0,0
66,40.21665644645691,0,1
229,40.232500076293945,0,0
66,40.23254632949829,0,1
2588,40.38021469116211,0,0
66,40.38030862808228,0,1
440,40.38051056861877,0,0
66,40.380539417266846,0,1
2588,40.38076305389404,0,0
66,40.38081026077271,0,1
602,40.38129901885986,0,1
1406,40.38949394226074,0,1
602,40.39315700531006,0,0
66,40.39326786994934,0,1
602,40.39411377906799,0,1
368,40.40965175628662,0,0
66,40.40965223312378,0,0
312,40.409733057022095,0,1
66,40.40975046157837,0,0
66,40.42169237136841,0,0
66,40.43743896484375,0,0
2588,40.54303932189941,0,0
66,40.543168783187866,0,1
440,40.54319095611572,0,0
1327,40.5431911945343,0,0
66,40.54323148727417,0,1
1327,40.54347681999207,0,0
602,40.54363369941712,0,1
368,40.56716966629028,0,0
66,40.56716990470886,0,0
66,40.60793137550354,0,1
602,40.69816064834595,0,0
602,40.6990818977356,0,1
2588,40.707348346710205,0,0
66,40.70747137069702,0,1
1327,40.71308469772339,0,0
1327,40.71413683891296,0,0
66,40.71417450904846,0,1
66,40.71802735328674,0,0
2190,40.718796491622925,0,0
66,40.718868255615234,0,1
1327,40.86955690383911,0,0
1327,40.87315464019776,0,0
66,40.87320518493652,0,1
2588,40.87322759628296,0,0
66,40.87329983711243,0,1
602,40.87351059913635,0,1
814,40.88190793991089,0,0
1327,40.889408111572266,0,0
66,40.88949131965637,0,1
66,40.89311766624451,0,0
253,40.91456580162048,0,0
66,40.95597076416016,0,1
2588,41.03828930854797,0,0
66,41.038381814956665,0,1
1327,41.03866076469421,0,0
627,41.038721561431885,0,0
66,41.0387282371521,0,1
602,41.03926205635071,0,1
602,41.06560564041138,0,0
602,41.065916299819946,0,1
66,41.0852952003479,0,0
66,41.10923624038696,0,0
1366,41.24175834655762,0,0
1327,41.2454948425293,0,0
66,41.24560523033142,0,1
1327,41.24564123153687,0,0
1327,41.25137209892273,0,0
1327,41.251506090164185,0,0
66,41.25157523155213,0,1
1327,41.261414766311646,0,0
602,41.261985540390015,0,1
2588,41.27410173416138,0,0
1147,41.27410197257996,0,0
66,41.274291038513184,0,1
66,41.29202365875244,0,0
602,41.29205012321472,0,1
66,41.31940293312073,0,0
1514,41.363247871398926,0,0
1366,41.36324834823608,0,0
66,41.36348819732666,0,1
602,41.37232995033264,0,0
602,41.37259292602539,0,1
214,41.38833498954773,0,0
66,41.39704251289368,0,0
66,41.432103633880615,0,1
1386,41.59463620185852,0,0
66,41.59468936920166,0,1
2666,41.59681034088135,0,0
66,41.59697771072388,0,1
1366,41.60513162612915,0,0
66,41.60520267486572,0,1
1366,41.60550022125244,0,0
66,41.60553312301636,0,1
786,41.61232113838196,0,0
66,41.61237454414368,0,1
1514,42.269357204437256,0,0
66,42.26943898200989,0,1
2706,42.42714047431946,0,0
66,42.42719626426697,0,1
1770,42.43199443817139,0,0
66,42.43205666542053,0,1
1514,42.59089684486389,0,0
66,42.59095811843872,0,1
602,42.59132504463196,0,1
1514,42.6348717212677,0,0
66,42.63502216339111,0,1
1514,42.75455665588379,0,0
66,42.754711627960205,0,1
1514,42.83942031860352,0,0
66,42.83955502510071,0,1
1364,42.88709998130798,0,0
602,42.8873450756073,0,1
1386,42.921952962875366,0,0
194,42.94888496398926,0,0
66,42.94899868965149,0,1
1386,43.00356864929199,0,0
194,43.02524757385254,0,0
66,43.02539038658142,0,1
1386,43.24667167663574,0,0
1386,43.25941753387451,0,0
66,43.25952625274658,0,1
1386,43.28717565536499,0,0
602,43.28763294219971,0,1
1386,43.30393099784851,0,0
578,43.31826066970825,0,0
66,43.31858944892883,0,1
1386,43.33557748794556,0,0
194,43.341537952423096,0,0
66,43.34178352355957,0,1
1386,43.40825867652893,0,0
194,43.43546199798584,0,0
66,43.43568277359009,0,1
1386,43.49113345146179,0,0
1194,43.497472047805786,0,0
66,43.49761176109314,0,1
1386,43.57122898101807,0,0
194,43.57667684555054,0,0
66,43.5767879486084,0,1
1386,43.66034245491028,0,0
1386,43.6609160900116,0,0
66,43.66095471382141,0,1
602,43.66108179092407,0,1
1386,43.67251968383789,0,0
378,43.68361520767212,0,0
66,43.68371796607971,0,1
1386,43.77839756011963,0,0
194,43.78314924240112,0,0
66,43.78325510025024,0,1
1386,43.82132124900818,0,0
1386,43.82600665092468,0,0
66,43.82617402076721,0,1
1386,43.83884787559509,0,0
450,43.849194049835205,0,0
66,43.84922122955322,0,1
1386,43.9908082485199,0,0
1386,43.990808725357056,0,0
66,43.99096512794495,0,1
1386,44.00151562690735,0,0
1386,44.01209902763367,0,0
66,44.01215791702271,0,1
578,44.02018976211548,0,0
66,44.06407713890076,0,1
1386,44.15263342857361,0,0
1386,44.15263366699219,0,0
66,44.152793407440186,0,1
602,44.15293550491333,0,1
1386,44.16373300552368,0,0
1386,44.17510509490967,0,0
66,44.175291776657104,0,1
362,44.18606662750244,0,0
66,44.227993965148926,0,1
1386,44.31160640716553,0,0
1386,44.31693410873413,0,0
66,44.31713914871216,0,1
1386,44.32851123809815,0,0
1386,44.3396532535553,0,0
66,44.33990430831909,0,1
506,44.34837532043457,0,0
66,44.348610401153564,0,1
1386,44.47601938247681,0,0
1386,44.48132014274597,0,0
66,44.48139190673828,0,1
1386,44.49566912651062,0,0
1386,44.504093170166016,0,0
66,44.504324436187744,0,1
602,44.50445580482483,0,1
1386,44.516865730285645,0,0
706,44.54288935661316,0,0
66,44.543091773986816,0,1
66,44.58437466621399,0,0
1386,44.63945508003235,0,0
1386,44.64446520805359,0,0
66,44.64459228515625,0,1
1386,44.65578246116638,0,0
1386,44.66719388961792,0,0
66,44.667222023010254,0,1
578,44.67579388618469,0,0
66,44.715916872024536,0,1
1396,44.96585893630981,0,0
66,44.965900182724,0,1
1386,44.97117376327515,0,0
66,44.97119903564453,0,1
1386,44.98286652565002,0,0
66,44.98295903205872,0,1
1401,44.99889445304871,0,0
66,44.99895691871643,0,1
1396,45.004709243774414,0,0
66,45.00474500656128,0,1
1396,45.01209020614624,0,0
66,45.01212310791016,0,1
1401,45.0229754447937,0,0
66,45.02300715446472,0,1
602,45.02322149276733,0,1
1401,45.03074526786804,0,0
1401,45.031075954437256,0,0
66,45.03109002113342,0,1
66,45.043853521347046,0,0
702,45.04637050628662,0,0
66,45.08796739578247,0,1
1514,45.13443446159363,0,0
2736,45.13443470001221,0,0
66,45.13448667526245,0,1
66,45.134496450424194,0,1
2736,45.15196013450623,0,0
66,45.15201163291931,0,1
352,45.1681752204895,0,0
66,45.16822814941406,0,1
602,45.208422899246216,0,1
66,45.234135150909424,0,0
2736,45.29552054405213,0,0
66,45.295647382736206,0,1
2736,45.30133438110352,0,0
66,45.30144000053406,0,1
1452,45.31436538696289,0,0
66,45.3144371509552,0,1
602,45.31475639343262,0,1
66,45.37723016738892,0,0
1401,45.46001529693604,0,0
1401,45.46021103858948,0,0
66,45.46029210090637,0,1
1401,45.464311599731445,0,0
1401,45.46457076072693,0,0
66,45.46472525596619,0,1
1452,45.47492480278015,0,0
66,45.47518539428711,0,1
1401,45.669108390808105,0,0
1401,45.66942310333252,0,0
66,45.669511556625366,0,1
1401,45.67428231239319,0,0
1401,45.67477059364319,0,0
66,45.67495656013489,0,1
1401,45.68468809127808,0,0
1401,45.685054063797,0,0
66,45.68509435653687,0,1
2736,45.695488929748535,0,0
66,45.6957061290741,0,1
602,45.69583463668823,0,1
970,45.7038197517395,0,0
66,45.71392798423767,0,0
66,45.74389791488648,0,1
1514,45.78490853309631,0,0
66,45.78496861457825,0,1
1401,45.78724431991577,0,0
66,45.78727865219116,0,1
1401,45.79253005981445,0,0
66,45.79257321357727,0,1
292,45.80481457710266,0,0
66,45.80495476722717,0,1
1514,45.83409810066223,0,0
66,45.834184646606445,0,1
2736,45.952008962631226,0,0
66,45.95221447944641,0,1
292,45.956223011016846,0,0
66,45.956390380859375,0,1
1514,45.9980571269989,0,0
66,45.99840784072876,0,1
1401,46.00032114982605,0,0
179,46.02571320533752,0,0
66,46.02584767341614,0,1
1514,46.08972239494324,0,0
66,46.08990406990051,0,1
1514,46.11851167678833,0,0
1401,46.11851191520691,0,0
66,46.11865258216858,0,1
602,46.11877393722534,0,1
179,46.13881492614746,0,0
66,46.13881516456604,0,0
1401,46.16409087181091,0,0
1401,46.164207458496094,0,0
66,46.16430401802063,0,1
1401,46.167590618133545,0,0
405,46.18315029144287,0,0
66,46.183199405670166,0,1
1514,46.28146123886109,0,0
66,46.28164339065552,0,1
1401,46.48968100547791,0,0
1401,46.48984217643738,0,0
66,46.48993110656738,0,1
2736,46.49727392196655,0,0
66,46.49732804298401,0,1
2736,46.50563597679138,0,0
66,46.505698680877686,0,1
602,46.50606274604797,0,1
2736,46.5163733959198,0,0
66,46.51655912399292,0,1
1401,46.52458906173706,0,0
1083,46.52501010894776,0,0
66,46.52508020401001,0,1
66,46.5697557926178,0,0
2736,46.61151909828186,0,0
66,46.61191010475159,0,1
292,46.615726709365845,0,0
66,46.6559693813324,0,1
1401,46.65657901763916,0,0
179,46.6805591583252,0,0
66,46.68061304092407,0,1
1401,46.69286394119263,0,0
179,46.71929907798767,0,0
66,46.719430685043335,0,1
2736,46.77361726760864,0,0
66,46.77368640899658,0,1
1401,46.77812814712525,0,0
1401,46.778244495391846,0,0
66,46.7782506942749,0,1
602,46.7782793045044,0,1
224,46.78656625747681,0,0
66,46.80444812774658,0,0
66,46.82790327072144,0,1
2736,46.85373568534851,0,0
66,46.85385179519653,0,1
292,46.85735845565796,0,0
66,46.85743260383606,0,1
1514,46.93847632408142,0,0
66,46.938575983047485,0,1
2736,46.94052481651306,0,0
66,46.94061017036438,0,1
292,46.96019625663757,0,0
66,46.96028208732605,0,1
1401,47.18313646316528,0,0
1401,47.18332862854004,0,0
66,47.183409452438354,0,1
1401,47.18635892868042,0,0
1401,47.18642139434815,0,0
66,47.18653631210327,0,1
1401,47.19541120529175,0,0
1401,47.19562792778015,0,0
66,47.195661544799805,0,1
1401,47.203994035720825,0,0
1401,47.20405507087708,0,0
66,47.20409440994263,0,1
602,47.20423531532288,0,1
970,47.21110796928406,0,0
66,47.22345662117005,0,0
66,47.25192999839783,0,1
1401,47.26954245567322,0,0
179,47.27353358268738,0,0
66,47.27359676361084,0,1
1514,47.31524872779846,0,0
66,47.31554245948792,0,1
1401,47.34717011451721,0,0
179,47.34725832939148,0,0
66,47.3473744392395,0,1
1514,47.39018869400024,0,0
66,47.39033603668213,0,1
2736,47.479897022247314,0,0
66,47.480111598968506,0,1
1401,47.48308825492859,0,0
1401,47.48323917388916,0,0
66,47.483262062072754,0,1
230,47.49105906486511,0,0
66,47.491177558898926,0,1
602,47.49135732650757,0,1
66,47.51410937309265,0,0
2736,47.55660533905029,0,0
292,47.55660581588745,0,0
66,47.55677890777588,0,1
1401,47.64256954193115,0,0
1401,47.64269948005676,0,0
66,47.64273548126221,0,1
1401,47.645867347717285,0,0
1401,47.646278381347656,0,0
66,47.64629578590393,0,1
518,47.65374827384949,0,0
66,47.69597697257996,0,1
2736,47.71839213371277,0,0
66,47.71846985816956,0,1
292,47.7188196182251,0,0
66,47.71890902519226,0,1
1514,47.807302713394165,0,0
66,47.80739498138428,0,1
2736,48.01520657539368,0,0
66,48.01533651351929,0,1
1401,48.01752305030823,0,0
1401,48.018431663513184,0,0
66,48.01844549179077,0,1
602,48.018563985824585,0,1
1401,48.02638626098633,0,0
1401,48.03489017486572,0,0
1401,48.03489065170288,0,0
1401,48.03492259979248,0,0
66,48.03498411178589,0,1
2418,48.04154634475708,0,0
66,48.04158592224121,0,1
1401,48.04616975784302,0,0
179,48.06109261512756,0,0
66,48.06112957000733,0,1
2736,48.30300402641296,0,0
66,48.30311870574951,0,1
292,48.305222272872925,0,0
66,48.34802842140198,0,1
1401,48.62792682647705,0,0
66,48.62798476219177,0,1
1401,48.62805700302124,0,0
66,48.62806463241577,0,1
1401,48.63111114501953,0,0
66,48.631165504455566,0,1
405,48.63131713867188,0,0
66,48.63133311271668,0,1
602,48.63150501251221,0,1
66,48.69899034500122,0,0
1401,48.79239106178284,0,0
1401,48.79250907897949,0,0
66,48.79256057739258,0,1
292,48.79554891586304,0,0
66,48.83597326278687,0,1
1401,48.9611337184906,0,0
66,48.96119499206543,0,1
2736,48.96121406555176,0,0
327,48.96121406555176,0,0
66,48.96122550964356,0,1
66,48.96122884750366,0,1
1401,49.12011647224426,0,0
66,49.12016940116882,0,1
1401,49.12029767036438,0,0
66,49.12034487724304,0,1
292,49.124544858932495,0,0
66,49.12460350990296,0,1
1514,49.17141389846802,0,0
66,49.17146587371826,0,1
1401,49.49193668365479,0,0
66,49.491989850997925,0,1
1401,49.49533653259277,0,0
1401,49.49533677101135,0,0
66,49.495380878448486,0,1
66,49.49538707733154,0,1
1401,49.4955940246582,0,0
66,49.49560332298279,0,1
602,49.49565315246582,0,1
518,49.50341892242432,0,0
66,49.51932048797608,0,0
66,49.54401636123657,0,1
1514,49.614808320999146,0,0
66,49.61493277549744,0,1
2736,50.01049947738648,0,0
66,50.01060199737549,0,1
1401,50.01358413696289,0,0
66,50.01365733146668,0,1
1401,50.01379299163818,0,0
66,50.01382398605347,0,1
324,50.02193117141724,0,0
66,50.02198553085327,0,1
1514,50.17456316947937,0,0
66,50.17472362518311,0,1
1514,50.23200821876526,0,0
66,50.23205876350403,0,1
1401,50.23401212692261,0,0
66,50.23404788970947,0,1
107,50.25198912620544,0,0
66,50.25206780433655,0,1
1401,50.33810043334961,0,0
66,50.338157415390015,0,1
179,50.34168171882629,0,0
66,50.34174847602844,0,1
1401,50.39770221710205,0,0
66,50.39775633811951,0,1
1401,50.4025604724884,0,0
66,50.40263724327088,0,1
602,50.40287041664124,0,1
292,50.41416120529175,0,0
66,50.42614412307739,0,0
66,50.45607352256775,0,1
1401,50.50089883804321,0,0
66,50.50096249580383,0,1
602,50.501131534576416,0,1
179,50.50610995292664,0,0
66,50.50615692138672,0,1
66,50.52484297752381,0,0
1401,50.5614972114563,0,0
66,50.56155228614807,0,1
1401,50.56683683395386,0,0
292,50.5791130065918,0,0
66,50.579161643981934,0,1
1401,50.71026134490967,0,0
179,50.71364235877991,0,0
66,50.71376180648804,0,1
1401,50.723832845687866,0,0
1401,50.72923254966736,0,0
66,50.72941446304321,0,1
292,50.74164652824402,0,0
66,50.74178791046143,0,1
1514,50.871734380722046,0,0
66,50.871901750564575,0,1
1401,50.87718033790589,0,0
1401,50.88869667053223,0,0
66,50.888787508010864,0,1
1740,50.8983199596405,0,0
66,50.89854907989502,0,1
602,50.89866662025452,0,1
66,50.917959690094,0,0
1514,51.04541659355164,0,0
1401,51.045416831970215,0,0
66,51.04556941986084,0,1
179,51.08733344078064,0,0
66,51.1279981136322,0,1
602,51.14804601669312,0,1
66,51.17157554626465,0,0
2736,51.373865842819214,0,0
1401,51.37386631965637,0,0
66,51.37394332885742,0,1
66,51.37395882606506,0,1
1401,51.37402701377869,0,0
66,51.374032735824585,0,1
2736,51.38756585121155,0,0
66,51.38761258125305,0,1
744,51.400721311569214,0,0
66,51.400771379470825,0,1
1514,51.53006863594055,0,0
66,51.53011989593506,0,1
1401,51.5332989692688,0,0
66,51.53332209587097,0,1
179,51.54656004905701,0,0
66,51.54661512374878,0,1
1401,51.57636547088623,0,0
179,51.57636570930481,0,0
66,51.57640194892883,0,1
66,51.57640814781189,0,1
602,51.576592683792114,0,1
66,51.59689521789551,0,0
2736,51.69504117965698,0,0
66,51.69514966011048,0,1
602,51.69553017616272,0,1
1590,51.70285201072693,0,0
66,51.70299029350281,0,1
66,51.71741819381714,0,0
1514,51.762866258621216,0,0
66,51.76302409172058,0,1
1401,51.86035799980164,0,0
1401,51.86229395866394,0,0
66,51.86233186721802,0,1
1740,51.8670129776001,0,0
66,51.86708998680115,0,1
1514,51.90173101425171,0,0
66,51.90177130699158,0,1
1401,51.92526578903198,0,0
179,51.92851996421814,0,0
66,51.92855072021485,0,1
2736,52.022390842437744,0,0
66,52.02250242233277,0,1
292,52.02741265296936,0,0
1401,52.06596875190735,0,0
66,52.066017627716064,0,1
602,52.0662534236908,0,1
179,52.08567547798157,0,0
66,52.08682990074158,0,0
1401,52.08950185775757,0,0
66,52.08964848518372,0,1
1401,52.09265375137329,0,0
292,52.11058735847473,0,0
66,52.110636472702026,0,1
1401,52.18640398979187,0,0
1401,52.19325256347656,0,0
66,52.19341969490051,0,1
602,52.1944420337677,0,1
292,52.20514893531799,0,0
66,52.24796652793884,0,1
1401,52.25232267379761,0,0
1401,52.2570264339447,0,0
66,52.25718069076538,0,1
1401,52.26751494407654,0,0
405,52.277482748031616,0,0
66,52.27753520011902,0,1
1401,52.34945464134216,0,0
1401,52.355600357055664,0,0
66,52.35596346855164,0,1
292,52.3684868812561,0,0
66,52.368735551834106,0,1
1401,52.415522813797,0,0
1401,52.42105412483215,0,0
66,52.42118430137634,0,1
1401,52.433865547180176,0,0
405,52.44615340232849,0,0
66,52.44618511199951,0,1
602,52.44652819633484,0,1
66,52.50945663452149,0,0
1401,52.51426815986633,0,0
1401,52.5281834602356,0,0
66,52.52828860282898,0,1
292,52.535380601882935,0,0
66,52.57598662376404,0,1
1401,52.58126163482666,0,0
1401,52.5861086845398,0,0
66,52.58621311187744,0,1
1401,52.59631562232971,0,0
405,52.60617136955261,0,0
66,52.60623741149902,0,1
1401,52.62174892425537,0,0
179,52.63371777534485,0,0
66,52.63376355171204,0,1
1401,52.67819333076477,0,0
1401,52.68465852737427,0,0
66,52.68481540679932,0,1
292,52.69670510292053,0,0
66,52.69683241844177,0,1
1401,52.74452805519104,0,0
1401,52.75042700767517,0,0
66,52.75050926208496,0,1
292,52.76643824577332,0,0
66,52.76653552055359,0,1
1401,52.78497934341431,0,0
602,52.785325050354,0,1
1401,52.79100942611694,0,0
292,52.800479888916016,0,0
66,52.80050230026245,0,1
66,52.82496619224548,0,0
1401,52.857057094573975,0,0
179,52.85705780982971,0,0
66,52.85735082626343,0,1
1401,53.07679581642151,0,0
1401,53.07679629325867,0,0
66,53.07690644264221,0,1
1401,53.08933234214783,0,0
1401,53.1104040145874,0,0
66,53.11045503616333,0,1
1401,53.11395287513733,0,0
1401,53.12428569793701,0,0
66,53.12434911727905,0,1
1401,53.13431000709534,0,0
1401,53.14484214782715,0,0
66,53.144925355911255,0,1
1401,53.160205602645874,0,0
1083,53.16346979141235,0,0
66,53.16357183456421,0,1
2736,53.429102420806885,0,0
66,53.42941331863403,0,1
602,53.42964172363281,0,1
1401,53.43984222412109,0,0
2736,53.44979214668274,0,0
66,53.45006513595581,0,1
631,53.46313500404358,0,0
66,53.50400352478027,0,1
1514,53.5653338432312,0,0
66,53.565391063690186,0,1
1514,53.59593629837036,0,0
66,53.59600329399109,0,1
1401,53.75731682777405,0,0
66,53.75737929344177,0,1
179,53.75739121437073,0,0
66,53.75739622116089,0,1
1401,53.76234817504883,0,0
66,53.76242756843567,0,1
1205,53.781115770339966,0,0
66,53.78123903274536,0,1
2736,53.92290592193604,0,0
66,53.92296481132507,0,1
602,53.92320656776428,0,1
292,53.93066763877869,0,0
1401,53.97021842002869,0,0
66,53.97024488449097,0,1
179,54.01627707481384,0,0
